-0.016083,-0.010297,0.0051608,0.01791,0.0024057,0.0034674,0.0048543,-0.011149,-0.0032606,-0.008677,-0.0069875,0.0051835,0.030355,0.020173,0.0068036,0.01852,0.010497,0.010843,0.017115,0.018423,-0.0065029,0.0074437,-0.0043081,-0.001235,0.00053476,0.010245,0.006963,-0.0078593,0.0037949,-0.0012419,0.0068695,0.0058283,-0.010753,-0.0078255,-0.01697,0.026229,-0.021094,0.013896,-0.012627,-0.01345,0.029211,0.010894,-0.017713,-0.018835,0.0053275,-0.0048785,-0.0031634,0.015599,0.0073578,0.0045194,-0.0021828,0.0020884,0.0051057,-0.0023287,-0.008295,-0.019497,0.01443,0.0089492,-0.027701
0.0042558,0.013442,-0.001108,0.0071327,-0.010613,0.00030843,0.0046117,0.012209,-0.011605,0.0088043,0.0069696,0.0038159,0.01084,0.011734,0.0026725,-0.0066409,0.031081,-0.011261,0.0086384,-0.011471,0.020127,0.0051731,-0.00044635,0.0078379,-0.00050335,-0.011564,0.0045316,-0.028146,-0.00019323,0.017901,-0.011687,0.013554,0.0022776,0.013419,-0.014944,-0.012488,-0.0065367,-0.016159,-0.008059,0.02144,-0.0054691,-0.011298,0.017916,0.0014454,-0.010144,-0.0051442,0.0040181,0.0010425,0.0034246,0.017841,0.001524,-0.012633,-0.0052002,0.0034143,0.009054,0.004094,-0.0003546,-6.5359e-05,0.0022856
0.0030174,-0.0035947,-0.0020625,0.01396,0.0032548,0.0041363,0.014849,0.0083418,0.00079041,-0.0033582,-0.0068144,-0.0030342,0.005583,0.025993,0.014078,0.013534,0.016624,0.014655,0.0089252,0.0091951,0.002596,0.0062483,0.018014,0.013242,-0.011063,0.0021511,-0.01087,-0.012775,-0.0049143,0.012728,-0.00043319,0.014607,-0.01454,0.0068652,-0.0081779,0.0092113,-0.0044881,-0.0071046,-0.0098313,0.013099,0.018915,0.022115,0.011992,-0.018397,-0.0031123,-0.010504,-0.0034242,-0.00028139,0.0027113,-0.0094169,0.017966,0.002027,0.0004954,0.011526,0.0076333,0.011544,0.0069083,-0.015185,-0.011172
-0.01835,-0.011704,-0.0073198,1.0756e-05,0.00039935,0.01754,-0.0047409,-0.011797,-0.015765,0.023306,-0.0090819,0.016831,0.019082,0.044923,0.030083,0.020885,-0.010336,-0.019511,0.006135,0.0014115,0.008649,-0.0018402,-0.0033332,-0.0020123,-0.0052245,0.0019964,0.0036256,-0.012762,0.003581,0.0025632,5.3869e-05,-0.012027,-0.018704,0.0053645,0.0029678,0.016431,0.018211,-0.0075151,0.0012518,0.017187,0.0035352,-0.015947,-0.028437,-0.015714,-0.0056332,0.010685,0.00047396,0.0041223,0.0079676,-0.0083901,-0.0049165,-0.0027448,-0.017378,-0.018272,-0.0023602,-0.0062372,0.013154,-0.0053495,-0.017005
0.0011582,0.0065047,0.003047,-0.0070524,0.0025412,0.002881,0.0043874,-0.0039187,0.0010788,0.014565,-0.0013784,0.017594,0.011377,0.017595,0.014579,0.017442,0.010419,0.0090994,0.010838,0.013978,0.030908,0.014336,-0.0086159,-0.014207,-0.0088325,-0.00095864,-0.013131,-0.0049389,0.018172,-0.0032965,-0.0064935,0.0076491,-0.0069908,0.0075682,-0.011536,0.014423,-0.00041769,0.0059159,0.00012867,0.0027569,0.0024997,-0.0025454,0.011581,-0.012028,-0.030995,-0.0069213,0.0052517,3.1672e-05,-0.01919,0.020781,-0.0085023,0.00095567,-0.0074391,0.0022933,0.0149,-0.0089216,0.021284,-0.011517,-0.021907
-0.0019509,0.0087691,-0.0021336,0.012642,-0.0060899,0.0013385,0.00048088,-0.0020715,-0.010061,0.028238,0.022555,0.024989,0.018994,0.024231,-0.011348,0.02828,0.011988,-0.0034794,0.0010886,0.014222,0.0066961,-0.0055074,0.012771,0.0061731,-0.0016943,-0.012869,-0.00016594,0.0023345,-0.0012707,-0.0057585,0.011765,-0.0055273,-0.0083652,0.0062254,0.006185,-0.018583,-0.0062597,-0.014878,0.0036071,0.020063,0.015005,-0.0059427,0.003034,-0.0057517,0.0058615,0.011788,-0.0027511,-0.010538,-0.012022,0.0053185,-0.0086648,0.012651,0.0054445,0.0032373,-0.013238,0.01507,-0.0064237,0.0081252,-0.0069781
0.0021957,-0.010989,0.0085282,0.001677,0.018363,-0.0017562,-0.0017732,-0.011811,-0.0050941,0.014629,0.018793,0.0021438,0.03622,0.03614,0.02267,-0.013109,-0.010369,-0.021667,0.0071851,0.0028693,0.0046384,0.013475,0.0063822,0.0014365,-0.010902,-0.0031285,-0.0077716,-0.0035316,-0.0095517,-0.018209,0.012601,-0.012307,0.0017497,-0.020875,0.005271,0.0023358,0.014992,0.018166,-0.014753,-0.00082028,0.012053,1.7979e-05,0.0067423,0.013638,0.0087669,0.0030128,-0.0017719,0.016083,0.024127,-0.0054056,0.0027033,-0.01095,-0.0056058,-0.011402,0.0010063,-0.0030291,0.0060296,0.013208,-0.0098755
0.011569,-0.010918,0.010102,-0.00038279,0.0044521,0.0082552,0.00044668,-0.0083665,0.013503,0.012472,0.018398,0.027881,0.030454,0.032035,0.026525,0.0093633,0.016631,-0.0094586,0.016777,0.0063781,-0.0039537,-0.012364,-0.0067525,0.012051,0.0040927,-0.005442,-0.015754,0.012042,-0.0092877,-0.019346,-0.006165,-0.0031094,-0.0056079,-0.016269,0.022527,-0.0083266,0.0052925,0.011514,-0.0058388,0.013386,-0.0067703,-0.021199,-0.0013194,-0.0086373,-0.0057286,-0.011577,-0.0084386,-0.010399,-0.012887,-0.0049456,-0.0014582,-0.011517,-0.014969,-0.0046102,0.0051765,-0.0099549,-0.0046409,-0.021009,-0.0063176
-0.01406,-0.0077451,0.013231,0.0013176,-0.0008184,-0.0076314,0.014472,0.013819,0.012721,0.015335,0.010135,0.032476,0.039129,0.0088556,0.025563,0.0041177,0.018938,-0.010574,0.018882,0.0066718,0.012544,-0.0056373,0.023442,-0.016283,-0.029337,0.00018129,0.0024934,-0.0022388,-0.014562,-0.0027937,-0.033447,-0.026864,0.015213,-0.013635,-0.00024973,0.017694,0.0094099,-0.020166,0.0015482,-0.012165,-0.019508,-0.0050161,-0.010709,0.024068,-0.013411,-0.002029,-0.0065649,0.011893,0.001201,-0.014543,0.0083761,-0.0087943,-0.0054605,0.012425,0.005132,-0.0066815,-0.0058141,0.019333,0.02554
-0.015144,0.0022327,0.0041091,-0.011581,0.0031826,0.012576,0.014553,0.01166,0.0072779,0.0030552,0.0077716,0.015888,0.017474,0.029465,0.027651,0.015412,-0.00057911,-0.0034571,0.013247,0.010347,-0.0084082,0.0029504,-0.0073456,0.009814,-0.00045951,-0.0046738,0.00042152,0.0063739,0.0080056,-0.0061494,-0.010603,-0.0072429,-0.01844,0.0030169,0.006051,-0.011245,-0.032395,0.028348,0.0090742,0.0040872,-0.019891,0.013502,-0.0024728,-0.0030253,-0.0097408,-0.014491,-0.0021282,0.014574,0.019952,0.014795,-0.012502,0.013212,-0.0069733,0.018834,-0.012089,0.0089561,0.021393,0.001655,0.014609
-0.0033098,0.00066659,0.0073023,0.0024843,-0.0024432,-0.00023718,-0.00011307,0.0071791,-0.0011781,0.021615,0.0002153,-0.0067901,0.05206,0.0040284,0.018991,0.025171,0.011424,0.012702,0.0086572,0.0037598,0.031919,0.024336,-0.0073835,-0.014767,0.016773,-0.0066182,-0.00012941,0.01084,0.0044728,-0.023523,-0.012999,0.0049675,0.0018439,-0.011777,-0.0072536,-0.018227,-0.0015283,0.01885,0.013932,0.0060567,-0.021191,0.018797,-0.0095637,0.0074109,0.0029575,0.0010824,-0.0073378,0.0066047,0.013128,0.0037998,-0.0091581,-0.0025052,0.0085586,-0.0042831,-0.0029163,0.0096568,0.002323,-6.3355e-05,0.0013941
0.010387,0.016803,0.00045424,0.01375,0.0047489,-0.0060865,0.0092677,-0.015015,0.0058915,0.02988,0.032657,0.041779,0.047639,0.034006,0.01049,0.024071,0.021184,0.018947,0.014256,0.014881,0.026797,0.0096435,0.0071775,-0.016216,-0.009042,0.0062634,0.0045983,-0.0043632,-0.00077697,0.024078,0.019403,-0.03346,0.012136,-0.0043994,0.0034056,0.00068114,0.0046766,-0.013838,-0.022398,0.0026196,-0.0019435,-0.01543,-0.0015969,-0.024412,0.0071165,0.013978,-0.015179,0.00065762,0.0092931,0.00017246,0.0044874,-0.0026875,0.00054361,0.012644,0.0065825,-0.015263,0.0144,0.0038069,-0.009992
0.004365,0.0098524,0.008548,0.016234,0.009236,0.0018267,0.012978,0.0028228,0.013808,0.032176,0.026401,0.041594,0.047062,0.045334,0.038379,0.0077006,0.015005,0.017701,0.00084548,0.0076105,0.0059276,-0.0035541,-0.0024806,0.015392,0.0070003,0.00036616,-0.0016687,-0.0037462,-0.003895,0.016958,0.0011017,0.0045171,0.0020248,0.0073399,0.017204,-0.00067419,-0.0080847,0.0037202,-0.00035844,-0.013274,0.013515,0.006027,0.0080968,-0.0057202,0.0041457,-0.0081312,0.0089215,0.0007239,-0.0026759,-0.011064,-0.0076596,0.00026081,0.0055564,-0.0085059,0.0038455,0.045874,0.0016999,-0.01182,-0.022301
0.010696,-0.0096784,0.0026447,-0.0015517,-0.0086512,-0.0089256,0.013743,0.019225,0.0044012,0.013673,0.041791,0.018288,0.06295,0.050516,0.024055,0.025146,0.0011353,0.0025307,0.035567,-0.0066855,-0.0035257,0.0039711,-0.0010913,-0.0073453,0.0044327,0.020893,-0.0040353,-0.00075014,-0.013977,0.0050264,-0.0015978,0.0041831,-0.031162,-0.0081108,0.0071702,-0.0051109,0.024302,0.0069884,0.012689,0.0082367,-0.0048666,0.0052697,-0.018699,-0.017389,0.0010686,0.00087642,-0.0013399,-0.0045439,-0.011995,0.012869,0.0068195,-0.0042716,0.0057351,-0.0051833,0.016356,-0.0049654,0.0030225,-0.0030254,0.012439
-0.0014781,-0.001527,0.0027966,0.00507,0.0083578,-0.006758,-0.0048862,0.0056049,0.0048334,0.0030369,0.022655,0.057843,0.04992,0.048217,0.016912,0.01502,0.025646,0.0020917,0.039374,-0.0029525,0.0088382,0.0034013,-0.0020554,-0.02339,0.008601,-0.00037564,0.012308,0.0072218,-0.0070232,0.010139,0.00044831,0.027021,0.00039387,-0.026562,0.013696,-0.0042236,0.024822,-0.025263,-0.016867,-0.010751,6.934e-05,-0.0040814,-0.023857,-0.018114,-0.00064057,-0.012919,-0.010747,0.0017822,-0.017489,-0.010499,0.01183,-0.023539,0.00011242,-0.01698,0.0046232,-0.0047627,0.0093828,-0.0099975,0.0059028
0.017742,-0.0042676,-0.0077596,0.00011763,-0.0014783,-0.01718,0.022506,0.01574,-0.0062591,0.0047684,0.021483,0.067052,0.070798,0.049578,0.013643,0.0021269,0.0022326,0.0099946,0.0068085,-0.010188,0.018853,-0.00070133,0.018446,-0.016629,-0.0062663,-0.019779,-0.0026671,0.025173,0.0045227,0.018761,-0.0077233,-0.011151,0.0022908,-0.021452,-0.013818,0.011098,0.00091816,-0.0080559,-0.026321,-0.01272,0.0069628,-0.010912,0.0010546,0.011709,-0.001938,-0.00037213,0.017432,-0.02044,-0.008729,-0.0067997,0.014648,-0.0098106,-0.025889,-0.0088142,-0.0015764,0.01729,-0.0089295,-0.012093,0.0047592
-0.0014506,-0.0025095,0.015724,0.013277,0.0070679,0.018581,-0.026321,0.0022479,0.017172,0.021764,0.042691,0.063328,0.053277,0.028275,-0.00012776,-0.011712,0.01129,0.0012601,-0.0052978,0.02054,0.01552,0.013262,0.017143,-0.0082514,-0.0094644,0.0036628,-0.016492,-0.00070642,0.0068983,-0.0071579,0.0013751,0.0056148,0.016645,-0.028706,-0.007518,-0.011234,-0.0022819,-0.0018042,0.015,-0.028536,-0.0010363,-0.0079329,-0.0078141,-0.00030293,0.010368,-0.0085164,0.0065688,0.0047835,-0.0018556,0.015978,0.00041265,-0.0012743,0.012455,0.0026005,0.0082841,0.0082546,-0.0041538,0.001475,0.0049548
0.017132,-0.007401,-0.0082599,-0.0028364,0.0069296,0.025977,0.036652,-0.020105,-0.010459,0.009874,0.013717,0.03245,0.05725,0.039885,0.023053,0.01534,0.022723,0.025394,0.020039,-0.00039465,-0.020476,-0.0053188,0.016644,-0.00073682,-0.013625,-0.0010692,-0.00922,0.0044294,-0.0060611,0.0020258,0.017794,-0.0059913,0.00281,0.0066423,-0.0019655,-0.011762,-0.011093,0.015953,-0.020262,-0.010229,-0.0022036,0.024271,0.0023238,-0.0021841,-0.017404,-0.0022387,-0.0060937,0.0045501,0.0014315,-0.0066468,0.0032328,-0.00064506,0.015441,0.0057644,-0.0032933,-0.010586,0.0063112,-0.016831,0.002773
-0.018467,0.01259,-0.012068,-0.020298,0.0086773,0.0080333,-0.013064,0.005081,0.0042,0.015159,0.037669,0.073937,0.03801,0.018416,0.026563,0.021234,-0.0020736,0.016298,0.0078532,0.031066,-0.0061221,0.0048331,0.014036,0.048542,-0.013634,-0.015958,-0.016398,0.0083149,-0.00075596,-0.0027936,0.026348,0.0093019,-0.016184,-0.0066508,-0.0016575,0.0059108,-0.019626,0.0035335,0.003329,-0.020203,0.0038685,0.003541,-0.021515,-0.0063753,-0.0038055,-0.0078369,-0.0080967,0.0015642,-0.0061617,0.0090601,0.028087,0.015389,0.0039242,-0.012329,-0.00097694,0.012425,0.0078423,-0.032125,0.0070541
-0.0045434,0.021865,-0.0023454,0.00096702,-0.00098485,0.0062565,0.0085604,0.024152,0.017586,0.039629,0.07285,0.069041,0.042203,0.019394,0.031619,0.0070349,-0.0011359,0.020397,0.017643,-0.01253,0.015224,0.010858,-0.011626,-0.016848,0.020023,0.013722,0.0053035,-0.033129,0.016144,-0.0052383,0.024329,0.023668,0.020659,-0.011453,-0.0097655,0.0051837,0.0021329,-0.005128,0.01073,0.013505,0.0090168,-0.0067911,0.014468,0.0069394,-0.0094269,-0.0020444,-0.010301,-0.0097524,-0.026203,-0.0015868,-0.013359,-0.0089561,-0.010932,0.011882,0.011023,0.0014002,0.010292,-0.010136,-0.0010239
0.00029866,0.011507,0.0023936,0.015092,0.012899,-0.0063207,-0.026826,-0.0073614,0.032051,0.024889,0.069892,0.061491,0.015233,0.027408,0.00073137,0.011014,0.0082391,0.0097734,-0.0042953,-0.0053687,-0.011268,0.0034395,0.0078884,-0.0068404,0.0092785,-0.0098738,-0.0023217,-0.012867,0.01763,-0.0038321,-0.00046983,0.018572,-0.0078381,0.0073355,-0.013651,-0.015232,0.0073762,-0.017829,4.0382e-05,0.0014672,-0.014191,-0.038462,0.0029123,-0.0072851,0.030632,-0.01262,-0.0081955,0.0041641,-0.017383,0.031635,-0.0012149,-0.0053808,0.012611,0.0032421,-0.018323,0.012223,0.012081,-0.001166,-0.0012018
-0.0079169,-0.021982,0.0031834,0.0077271,-0.0065158,0.0032567,0.0011571,0.0048158,0.0090655,0.020657,0.057438,0.070214,0.048267,0.010429,0.0054805,0.005496,0.011625,0.00028099,-0.0044429,0.016442,-0.0044542,0.0053545,0.0045017,-0.0025521,-0.0063417,-0.0055853,-0.0060249,0.018156,-0.014398,0.0019685,-0.01388,0.01993,0.002565,0.015498,-0.0019109,-0.019286,-0.031633,-0.030702,-0.015784,0.0051209,0.011481,-0.019371,0.016936,-0.00030643,0.017264,0.022406,0.0107,-0.0092826,8.6142e-05,-0.016171,0.012518,-0.002112,-0.018041,8.5275e-05,0.0069973,-0.0027392,-0.0035288,0.03087,0.016918
-0.0066577,-0.0023253,-0.011029,-0.0010825,-0.0074184,-0.012458,-8.0152e-05,-0.0051542,-0.00082058,0.021751,0.025072,0.081861,0.028456,0.024834,0.019056,0.0041967,-0.01071,0.0020233,0.0018448,0.0026088,0.010526,0.030385,0.0074702,-0.0098011,0.010275,-0.0040649,0.02672,-0.012823,-0.0071626,0.021612,-0.0064262,-0.0019489,0.0065367,0.00060547,0.020328,-0.023313,-0.0058388,0.022491,-0.012653,0.015365,-0.024996,-0.016914,0.0033951,0.013682,0.0023316,-0.026954,-0.0035536,-0.009042,0.0047321,-0.0064419,0.010181,0.0016441,-0.0049897,-0.0044868,0.0060781,0.0063824,0.012132,0.0087941,-0.021076
0.010609,-0.0011521,-0.0068207,0.0092823,-0.0041541,0.011419,0.001091,0.017789,0.014275,0.03253,0.068885,0.052995,0.02286,0.00068415,0.0036842,-0.01105,0.028798,0.027464,0.010031,-0.03513,-0.014125,0.00079781,-0.010138,0.0077773,0.0064205,0.0047286,0.014962,0.014542,0.028904,-0.0032346,-0.011195,-0.015577,0.0081214,-0.0086319,-0.0086955,-0.005538,-0.0044212,-0.0037015,0.0056794,-0.011581,-0.011033,0.0051015,0.0094744,0.0036679,0.0026787,0.017441,0.0023318,0.0091871,-0.0045974,0.015592,0.01052,-0.0037171,0.017654,0.012217,-0.016166,0.010767,0.0094134,-0.0054342,-0.0040443
-0.0058378,0.0029749,-0.014742,0.030155,-0.015695,0.0079248,-0.0004409,-0.001088,-0.00015374,0.025016,0.0695,0.038538,0.045091,0.027639,0.0073982,0.014024,-0.00035297,0.0070679,0.0083861,0.014811,0.0021721,-0.0042177,-0.0019601,-0.020109,0.0020776,-0.0033126,0.024661,0.0015207,0.0052382,0.025302,0.0029319,0.024187,-0.0028255,0.0013905,-0.0028724,5.0309e-05,0.0021555,-2.7918e-05,-0.011203,0.0066,-0.0052706,0.0038554,-0.00023439,0.022098,0.0027687,-0.015984,-0.011826,-0.016885,-0.022227,-0.013555,0.0055002,0.0083432,0.00022656,0.0069522,0.0098485,-0.0091987,0.012172,-0.0060789,-0.013893
-3.0103e-05,-0.0013357,-0.0063393,-0.0039075,-0.0039698,0.014534,0.025393,-0.0039101,0.014153,0.033876,0.056825,0.062038,0.0052541,0.022202,0.011146,0.016343,0.014547,-0.021027,0.017187,0.017991,-0.0020689,0.012706,0.0049304,0.0097723,-0.0053803,-0.012525,0.013263,-0.029583,-0.014454,-0.0084415,-0.0034282,0.012792,0.031603,-0.00021382,-0.0086968,0.0086217,-0.0087707,-0.006714,0.010263,0.0014279,-0.0043514,-0.011035,0.0069555,-0.0073776,-0.011715,0.020347,0.025492,-0.014426,-0.021037,0.020823,0.0026396,-0.0063844,-0.011163,0.0061973,-0.014635,-0.01881,-0.0096724,-0.0024369,-0.021294
0.0046445,0.0029841,0.011488,0.031901,-0.020074,-0.013117,-0.0021747,0.02012,0.01371,0.0037184,0.06487,0.051089,0.0095593,0.0065285,-0.010085,0.0077254,0.0028521,-0.0040169,0.013202,0.02831,-0.016495,0.002503,-0.001174,-0.008547,-0.011768,-0.008838,0.015794,0.0090936,-0.016915,-0.0026829,0.042078,-0.003409,-0.0019246,-0.0037845,-0.0083683,-0.018598,0.0059057,-0.0010615,0.022219,-8.1482e-05,-0.011988,-0.021697,-0.0020236,0.00070241,0.010754,-0.0016989,-0.00079205,-0.016341,-0.019916,-0.013038,-0.01084,0.00040625,-0.0016185,-0.0010697,0.0079259,-0.0048455,0.0049688,0.0027902,0.0079679
-0.014062,-0.00056537,0.0063283,-0.0078872,-0.017797,0.011208,0.0043583,0.0096365,0.01421,0.037461,0.073491,0.029734,0.025465,0.018321,0.015877,0.0015039,-0.011103,-0.026014,0.020442,0.022867,0.019424,-0.0017854,-0.0040661,-0.013115,-0.0025485,0.0033447,-0.0054918,-0.001851,-0.0049143,-0.001891,0.0024199,0.024593,-0.0006082,-0.0018272,-0.0049321,-0.021835,-4.1556e-05,-0.013914,-0.0041811,0.0094606,-0.0080392,-0.0064333,-0.0027613,0.0024038,0.009702,0.0035979,-0.0028062,-0.012011,0.012708,-0.014154,0.01478,-0.0092692,0.0081827,0.0080289,-0.0068555,0.0077705,0.0059659,0.022579,-0.01256
-0.013573,0.0062746,0.0067644,-0.018563,0.0014441,0.0015022,0.0040953,-0.025787,0.0098386,0.029477,0.041602,0.010716,0.0025041,0.0114,0.003297,0.0063598,0.010065,-0.0091317,0.0072716,0.025042,0.0084874,0.006075,0.01477,-0.0068081,0.0090584,-0.00023216,-0.016541,-0.0068599,0.019008,0.0067566,0.011661,0.013151,-0.014944,0.014435,0.021424,-0.0083635,-0.019772,0.016077,-0.016153,0.01836,0.003712,0.023008,0.012561,-0.0025262,-0.012116,0.0056457,-0.0038479,-0.0077122,-0.0045063,-0.00019836,0.017706,0.023973,0.0046052,-0.0093986,0.012558,0.0034985,0.010677,-0.013823,-0.015137
